tweet_count,City,id,tweet_text,timestamp,hashtags,username,mentions,rewtweets,replies,link,key_score,text_nourl
673,Sacramento,1066083302958907392,"The God said “You Body Is Your Temple”. So why not treat it like it’s gold. Take care of “You” Mind, Body, and Soul. I never knew what that meant until now. I’m the happiest and… https://www.instagram.com/p/Bqib_HSAAlQ/?utm_source=ig_twitter_share&amp;igshid=18xhuuct9l7sa",2018-11-23 21:37:20+00:00,,FabandBeautiful,,0,0,https://twitter.com/FabandBeautiful/status/1066083302958907392,0,"The God said “You Body Is Your Temple”. So why not treat it like it’s gold. Take care of “You” Mind, Body, and Soul. I never knew what that meant until now. I’m the happiest and… "
672,Sacramento,1066083490343596033,Drinking a D.D.H Liquid Grove by @NewGloryBrewery at @newglorybrewery — http://untp.beer/s/c679486822,2018-11-23 21:38:05+00:00,,hisandhersbeer,@NewGloryBrewery @NewGloryBrewery,0,0,https://twitter.com/hisandhersbeer/status/1066083490343596033,0,Drinking a D.D.H Liquid Grove by @NewGloryBrewery at @newglorybrewery — 
671,Sacramento,1066083717762957312,Drinking a Kaijuice by @NewGloryBrewery at @newglorybrewery — http://untp.beer/s/c679487047,2018-11-23 21:38:59+00:00,,hisandhersbeer,@NewGloryBrewery @NewGloryBrewery,0,0,https://twitter.com/hisandhersbeer/status/1066083717762957312,0,Drinking a Kaijuice by @NewGloryBrewery at @newglorybrewery — 
670,Sacramento,1066083720904486913,Drinking an Infinite Void (Bourbon Barrel Aged) by @NewGloryBrewery at @newglorybrewery — http://untp.beer/s/c679487365,2018-11-23 21:39:00+00:00,,hisandhersbeer,@NewGloryBrewery @NewGloryBrewery,0,0,https://twitter.com/hisandhersbeer/status/1066083720904486913,0,Drinking an Infinite Void (Bourbon Barrel Aged) by @NewGloryBrewery at @newglorybrewery — 
669,Sacramento,1066084239458910209,TONIGHT!! Come see @officialwed13 @daveysuicide and more at Holy Diver! Tickets are still available! @Holy Diver https://www.instagram.com/p/Bqic1TqHxwe/?utm_source=ig_twitter_share&amp;igshid=1pv1y4remuy2f,2018-11-23 21:41:04+00:00,,holydiversac,@officialwed13 @DAVEYSUICIDE,1,0,https://twitter.com/holydiversac/status/1066084239458910209,0,TONIGHT!! Come see @officialwed13 @daveysuicide and more at Holy Diver! Tickets are still available! @Holy Diver 
668,Sacramento,1066084739658989573,#callitires #newshoes #52chevydeluxe #52chevy #bagger #baglife #lowlife #hotrod #chevy #chevycoupe #jscustoms @Calli Tire &amp; Wheels https://www.instagram.com/p/BqidEL_g2EI/?utm_source=ig_twitter_share&amp;igshid=18c7fb82u172y,2018-11-23 21:43:03+00:00,#callitires #newshoes #52chevydeluxe #52chevy #bagger #baglife #lowlife #hotrod #chevy #chevycoupe #jscustoms,ratfrmr,,0,0,https://twitter.com/ratfrmr/status/1066084739658989573,0,#callitires #newshoes #52chevydeluxe #52chevy #bagger #baglife #lowlife #hotrod #chevy #chevycoupe #jscustoms @Calli Tire &amp; Wheels 
667,Sacramento,1066085043037196288,Retro so good. #TheGomezBaileyAdventure2018 @Back to the 80s Cafe &amp; More https://www.instagram.com/p/BqidNDvgE3g/?utm_source=ig_twitter_share&amp;igshid=1gjalmid0cf55,2018-11-23 21:44:15+00:00,#TheGomezBaileyAdventure2018,thatgomezlady,,0,0,https://twitter.com/thatgomezlady/status/1066085043037196288,0,Retro so good. #TheGomezBaileyAdventure2018 @Back to the 80s Cafe &amp; More 
666,Sacramento,1066088212240699392,You will attend an event and meet someone important #fortunecookie #fortune @Silver Dragon Restaurant https://www.instagram.com/p/Bqieo_Ynk5g/?utm_source=ig_twitter_share&amp;igshid=8e5z9iqio9az,2018-11-23 21:56:51+00:00,#fortunecookie #fortune,erich13,,0,0,https://twitter.com/erich13/status/1066088212240699392,0,You will attend an event and meet someone important #fortunecookie #fortune @Silver Dragon Restaurant 
665,Sacramento,1066088978200371202,#Repost @lindya149 ・・・ Black Friday Sales are LIVE through Monday. This is our BIGGEST SALE OF THE YEAR. Use Promo Codes: BLESSED1 to save $40 on 10 Class Cards - Limit 3 BLESSED2 to… https://www.instagram.com/p/Bqie_eOHJTy/?utm_source=ig_twitter_share&amp;igshid=1rr3jj6bksmjw,2018-11-23 21:59:54+00:00,#Repost,lastcall155,@lindya149,0,0,https://twitter.com/lastcall155/status/1066088978200371202,0,#Repost @lindya149 ・・・ Black Friday Sales are LIVE through Monday. This is our BIGGEST SALE OF THE YEAR. Use Promo Codes: BLESSED1 to save $40 on 10 Class Cards - Limit 3 BLESSED2 to… 
664,Sacramento,1066089706205663232,The Black Friday Sale. 35% off everything with code GOAT23 at checkout. #thedopeones #blackfriday #performlikemike #sale #merch #culture #nostalgia #likemike #jordan #tyson #jackson… https://www.instagram.com/p/BqifUw-gyrn/?utm_source=ig_twitter_share&amp;igshid=1f1ek97pg5mty,2018-11-23 22:02:47+00:00,#thedopeones #blackfriday #performlikemike #sale #merch #culture #nostalgia #likemike #jordan #tyson #jackson,eraeholland,,0,0,https://twitter.com/eraeholland/status/1066089706205663232,0,The Black Friday Sale. 35% off everything with code GOAT23 at checkout. #thedopeones #blackfriday #performlikemike #sale #merch #culture #nostalgia #likemike #jordan #tyson #jackson… 
76,"Paradise, CA",1066089737390297088,We’re very grateful for the support of calfire’s PIO team. Chief PIO officer Steven Kauffman guided @michaelcapponi BStrong throughout this whole mission. We’ve been at this since 1999 and… https://www.instagram.com/p/BqifVUwA09M/?utm_source=ig_twitter_share&amp;igshid=sedlzsha6xze,2018-11-23 22:02:55+00:00,,michaelcapponi,@michaelcapponi,1,0,https://twitter.com/michaelcapponi/status/1066089737390297088,0,We’re very grateful for the support of calfire’s PIO team. Chief PIO officer Steven Kauffman guided @michaelcapponi BStrong throughout this whole mission. We’ve been at this since 1999 and… 
663,Sacramento,1066090460320423936,Courtney courtgaunt #ootdsac #916models #femalemodel #fashion #Gorgeous #isthisgirlbeautifulorwhat #sacramentophotographer #photoshoot #studio #916IGers #sacramentomodel… https://www.instagram.com/p/BqiMSWCH5XD/?utm_source=ig_twitter_share&amp;igshid=dm3t7nc0fqbd,2018-11-23 22:05:47+00:00,#ootdsac #916models #femalemodel #fashion #Gorgeous #isthisgirlbeautifulorwhat #sacramentophotographer #photoshoot #studio #916IGers #sacramentomodel,ikonaphoto,,0,0,https://twitter.com/ikonaphoto/status/1066090460320423936,0,Courtney courtgaunt #ootdsac #916models #femalemodel #fashion #Gorgeous #isthisgirlbeautifulorwhat #sacramentophotographer #photoshoot #studio #916IGers #sacramentomodel… 
662,Sacramento,1066090502615838720,"You are Invited by RNG Management to an Income Opportunity Event Text ""Income"" to 818 532-5230 @rngmgmtllc #feed #blackmodels",2018-11-23 22:05:57+00:00,#feed #blackmodels,Blacktradelines,@rngmgmtllc,0,0,https://twitter.com/Blacktradelines/status/1066090502615838720,0,"You are Invited by RNG Management to an Income Opportunity Event Text ""Income"" to 818 532-5230 @rngmgmtllc #feed #blackmodels"
661,Sacramento,1066091385806184448," The OG Beezy is up in herrrrre! #og #beezy #bff #bestie #bestfriend #bestfriends #crazy #23 #years #loveher #disbitch #beach #beech @Roseville, California https://www.instagram.com/p/Bqidsq5lR2w/?utm_source=ig_twitter_share&amp;igshid=1jgmu6orrhzqy",2018-11-23 22:09:28+00:00,#og #beezy #bff #bestie #bestfriend #bestfriends #crazy #years #loveher #disbitch #beach #beech,GoddessofRock80,,0,0,https://twitter.com/GoddessofRock80/status/1066091385806184448,0," The OG Beezy is up in herrrrre! #og #beezy #bff #bestie #bestfriend #bestfriends #crazy #23 #years #loveher #disbitch #beach #beech @Roseville, California "
660,Sacramento,1066091604962934786,"I'm at @MichaelsStores in Citrus Heights, CA https://www.swarmapp.com/c/g730sHdMF6R",2018-11-23 22:10:20+00:00,,hondaguy_86,@MichaelsStores,0,0,https://twitter.com/hondaguy_86/status/1066091604962934786,0,"I'm at @MichaelsStores in Citrus Heights, CA "
659,Sacramento,1066091791894630405,"Left lane blocked on I 80 EB at Yolo Cswy, stop and go traffic back to Mace Blvd, delay of 14 mins #traffic http://bit.ly/Y31VAF",2018-11-23 22:11:04+00:00,#traffic,TotalTrafficSMF,,0,0,https://twitter.com/TotalTrafficSMF/status/1066091791894630405,0,"Left lane blocked on I 80 EB at Yolo Cswy, stop and go traffic back to Mace Blvd, delay of 14 mins #traffic "
75,"Chico, CA",1066092113740382209,All smiles this Thanksgiving as I started my journey as a guy who runs 5k's on Thanksgiving with his family! @One Mile Recreational Area https://www.instagram.com/p/Bqiga1Rngizxi8saI45kXkg0HodFm3hfba76eQ0/?utm_source=ig_twitter_share&amp;igshid=1uoxwhv1o0ocn,2018-11-23 22:12:21+00:00,,FOSports93,,0,0,https://twitter.com/FOSports93/status/1066092113740382209,0,All smiles this Thanksgiving as I started my journey as a guy who runs 5k's on Thanksgiving with his family! @One Mile Recreational Area 
86,Butte County,1066093650206253056,Y’all gained that Thanksgiving “happy weight” yet? #ZiaAlexis @Lake Oroville https://www.instagram.com/p/BqihHmtngk-/?utm_source=ig_twitter_share&amp;igshid=1l8ge14kwnv0n,2018-11-23 22:18:27+00:00,#ZiaAlexis,ziaalexis,,0,1,https://twitter.com/ziaalexis/status/1066093650206253056,0,Y’all gained that Thanksgiving “happy weight” yet? #ZiaAlexis @Lake Oroville 
658,Sacramento,1066095046930432001,Drinking a Betty Cobbler by @Track7Brewing @The Other Side By Track Seven — http://untp.beer/s/c679534855,2018-11-23 22:24:00+00:00,,hisandhersbeer,@Track7Brewing,0,0,https://twitter.com/hisandhersbeer/status/1066095046930432001,0,Drinking a Betty Cobbler by @Track7Brewing @The Other Side By Track Seven — 
657,Sacramento,1066095247963430912,#amber #sunglasses @Harbor Freight https://www.instagram.com/p/BqihuOsHwNc/?utm_source=ig_twitter_share&amp;igshid=1pi74ussdwgyq,2018-11-23 22:24:48+00:00,#amber #sunglasses,erich13,,0,0,https://twitter.com/erich13/status/1066095247963430912,0,#amber #sunglasses @Harbor Freight 
656,Sacramento,1066095323502780416,Drinking a Chuck Wagon by @Track7Brewing @The Other Side By Track Seven — http://untp.beer/s/c679535520,2018-11-23 22:25:06+00:00,,hisandhersbeer,@Track7Brewing,0,0,https://twitter.com/hisandhersbeer/status/1066095323502780416,0,Drinking a Chuck Wagon by @Track7Brewing @The Other Side By Track Seven — 
655,Sacramento,1066096279724453889,"#tepuispotting @Fair Oaks, California https://www.instagram.com/p/BqiiUG8n1lt/?utm_source=ig_twitter_share&amp;igshid=e0zpuzqwmhmo",2018-11-23 22:28:54+00:00,#tepuispotting,erich13,,0,0,https://twitter.com/erich13/status/1066096279724453889,0,"#tepuispotting @Fair Oaks, California "
654,Sacramento,1066096456161988608,Chicken run at theothersidebyt7 @The Other Side by Track 7 Brewing https://www.instagram.com/p/BqiiZG5gZfi/?utm_source=ig_twitter_share&amp;igshid=l7gfme28z5v9,2018-11-23 22:29:36+00:00,,hisandhersbeer,,0,0,https://twitter.com/hisandhersbeer/status/1066096456161988608,0,Chicken run at theothersidebyt7 @The Other Side by Track 7 Brewing 
653,Sacramento,1066097594017832961,"Break in the rain. Finally looks like fall here. @Sacramento, California https://www.instagram.com/p/Bqii58KH0jb/?utm_source=ig_twitter_share&amp;igshid=uaup4ddss09z",2018-11-23 22:34:08+00:00,,DaveManoucheri,,0,0,https://twitter.com/DaveManoucheri/status/1066097594017832961,0,"Break in the rain. Finally looks like fall here. @Sacramento, California "
652,Sacramento,1066098027776098306,"Accident cleared in #Sacramento on I 5 SB before Rd 22, stop and go traffic back to Cnty Rd 102, delay of 14 mins #traffic",2018-11-23 22:35:51+00:00,#Sacramento #traffic,TotalTrafficSMF,,0,0,https://twitter.com/TotalTrafficSMF/status/1066098027776098306,0,"Accident cleared in #Sacramento on I 5 SB before Rd 22, stop and go traffic back to Cnty Rd 102, delay of 14 mins #traffic"
651,Sacramento,1066099072803721217,"I'm at Sauced BBQ & Spirits - Sacramento in Sacramento, CA",2018-11-23 22:40:00+00:00,,SacBookReviewer,,0,0,https://twitter.com/SacBookReviewer/status/1066099072803721217,0,"I'm at Sauced BBQ & Spirits - Sacramento in Sacramento, CA"
650,Sacramento,1066099391616950273,"So never mind the darkness We still can find a way 'Cause nothin' lasts forever Even cold November rain #novemberrain #rainlyrics #greydays #gunsnroses @Elk Grove, California https://www.instagram.com/p/BqijuT-Du38/?utm_source=ig_twitter_share&amp;igshid=1999hw0sgofz3",2018-11-23 22:41:16+00:00,#novemberrain #rainlyrics #greydays #gunsnroses #gunsnroses,Okami_Ito,,0,0,https://twitter.com/Okami_Ito/status/1066099391616950273,0,"So never mind the darkness We still can find a way 'Cause nothin' lasts forever Even cold November rain #novemberrain #rainlyrics #greydays #gunsnroses @Elk Grove, California "
74,"Chico, CA",1066099708534419459,Missing Kitty Last seen in Victoria Court Magalia ca off of Creston This is Melvin 15yr old domestic short hair he looks younger than he is Buff color. Green and Amber very textured… https://www.instagram.com/p/BqijnR-ldjz/?utm_source=ig_twitter_share&amp;igshid=1j5rring1n1on,2018-11-23 22:42:32+00:00,,livinginblisss,,0,0,https://twitter.com/livinginblisss/status/1066099708534419459,0,Missing Kitty Last seen in Victoria Court Magalia ca off of Creston This is Melvin 15yr old domestic short hair he looks younger than he is Buff color. Green and Amber very textured… 
649,Sacramento,1066101405012893696,"I'm at @BestBuy in Citrus Heights, CA",2018-11-23 22:49:16+00:00,,hondaguy_86,@BestBuy,0,0,https://twitter.com/hondaguy_86/status/1066101405012893696,0,"I'm at @BestBuy in Citrus Heights, CA"
648,Sacramento,1066102261389111296,Da otha day. My shoes was cute & i look a lil thick @Sacramento State https://www.instagram.com/p/BqilB_1gZ6i/?utm_source=ig_twitter_share&amp;igshid=i3wszxf8f9bj,2018-11-23 22:52:40+00:00,,ChaelawithaCH,,0,0,https://twitter.com/ChaelawithaCH/status/1066102261389111296,0,Da otha day. My shoes was cute & i look a lil thick @Sacramento State 
647,Sacramento,1066105512738136065,#BeerHaul Brian is making #PowerMoves stocking up on some yeastofeden @jesterkingbeer @tiogasequoia @foundersbrewing @prairieales @oskarblues #WhiskeyHaul @drinkhighwest… https://www.instagram.com/p/BqimgfGn87D/?utm_source=ig_twitter_share&amp;igshid=17abn45a5y6zp,2018-11-23 23:05:36+00:00,#BeerHaul #PowerMoves #WhiskeyHaul,RoCoWine,@jesterkingbeer @TiogaSequoia @foundersbrewing @prairieales @oskarblues @drinkhighwest,0,0,https://twitter.com/RoCoWine/status/1066105512738136065,0,#BeerHaul Brian is making #PowerMoves stocking up on some yeastofeden @jesterkingbeer @tiogasequoia @foundersbrewing @prairieales @oskarblues #WhiskeyHaul @drinkhighwest… 
646,Sacramento,1066106002645417987,"#fitnessmotivation #healthylifestyle #friends #model #tattoo #@Sacramento, California https://www.instagram.com/p/BqimuFugTLN/?utm_source=ig_twitter_share&amp;igshid=10almx2b6ozf7",2018-11-23 23:07:32+00:00,#fitnessmotivation #healthylifestyle #friends #model #tattoo,josemgonzalez18,,0,0,https://twitter.com/josemgonzalez18/status/1066106002645417987,0,"#fitnessmotivation #healthylifestyle #friends #model #tattoo #@Sacramento, California "
645,Sacramento,1066106241758322690,"#fossil should cut me a check 4 this.. #PayPalworks2 @Roseville, California https://www.instagram.com/p/BqikwFyHYDU/?utm_source=ig_twitter_share&amp;igshid=k0pxad4f3j6n",2018-11-23 23:08:29+00:00,#fossil #PayPalworks2,Graffiti_Bleu,,0,0,https://twitter.com/Graffiti_Bleu/status/1066106241758322690,0,"#fossil should cut me a check 4 this.. #PayPalworks2 @Roseville, California "
644,Sacramento,1066106882564079616,"Traffic Collision - No Injury: Franklin Blvd at 52nd Ave, Sacramento",2018-11-23 23:11:02+00:00,,sactraffic,,0,0,https://twitter.com/sactraffic/status/1066106882564079616,0,"Traffic Collision - No Injury: Franklin Blvd at 52nd Ave, Sacramento"
643,Sacramento,1066107294860095488,LED interior and exterior lighting. Lexus IS350 side mirror courtesy lights changed to Super Bright LEDs #lighting #led #white #followme #likeforlike #elite #audio #and #tint #cars… https://www.instagram.com/p/BqinTxnHxwq/?utm_source=ig_twitter_share&amp;igshid=ba7v4lkabh4r,2018-11-23 23:12:41+00:00,#lighting #led #white #followme #likeforlike #elite #audio #and #tint #cars,EAtintandwraps,,0,0,https://twitter.com/EAtintandwraps/status/1066107294860095488,0,LED interior and exterior lighting. Lexus IS350 side mirror courtesy lights changed to Super Bright LEDs #lighting #led #white #followme #likeforlike #elite #audio #and #tint #cars… 
84,Butte County,1066108059393630209,Camp fire closure in #Oroville on Hwy 70 Both NB/SB between Pentz Rd and CA 89 #traffic http://bit.ly/Y31VAF,2018-11-23 23:15:43+00:00,#Oroville #traffic,TotalTrafficSMF,,0,0,https://twitter.com/TotalTrafficSMF/status/1066108059393630209,1,Camp fire closure in #Oroville on Hwy 70 Both NB/SB between Pentz Rd and CA 89 #traffic 
642,Sacramento,1066108450831286273,"Mike And Jemeria Stopped By To Have A Conversation With http://WM4T.TV. They Gave Us A Look Into Their Life, Family Career, Relationship, Kids, Future And Words Of Wisdom, PLUS MORE). MAKE… https://www.instagram.com/p/BqinegEhjdL/?utm_source=ig_twitter_share&amp;igshid=19i4kbnn41mws",2018-11-23 23:17:16+00:00,,willmodel4toyz,,0,0,https://twitter.com/willmodel4toyz/status/1066108450831286273,0,"Mike And Jemeria Stopped By To Have A Conversation With . They Gave Us A Look Into Their Life, Family Career, Relationship, Kids, Future And Words Of Wisdom, PLUS MORE). MAKE… "
